File Name,Location (ms),Width time (ms),Amplitude,Prominence
stream_00016.mat,2907.143314285714,2.640457142857143,0.0001436155871488154,0.00026846418040804565
stream_00016.mat,2904.9197714285715,2.9183999999999997,-0.00012484859325923026,0.00012564912776724668
stream_00016.mat,5115.1213714285705,2.5014857142857143,-0.00016528600826859474,0.00016824615295263357
stream_00017.mat,4646.926628571428,2.084571428571428,0.00011556147364899516,0.00015186854579951614
stream_00017.mat,4645.258971428571,1.9455999999999998,-8.857106877258047e-05,8.939424981235788e-05
stream_00018.mat,9333.599085714284,1.1117714285714284,5.853094990015961e-05,0.00015639179400750436
stream_00018.mat,9334.710857142858,2.223542857142857,-0.00016844391939230263,0.00017471520141043584
stream_00019.mat,5676.010057142857,1.3897142857142857,6.090233364375308e-05,0.00022544179955730215
stream_00019.mat,1407.9195428571427,2.3625142857142856,-0.00017422671953681856,0.00020665559350163676
stream_00019.mat,5677.2608,2.084571428571428,-0.00016453946591354907,0.00016809096200631757
stream_00020.mat,3045.558857142857,2.084571428571428,-0.0001668834884185344,0.0001708333907117776
stream_00021.mat,1610.1229714285714,2.3625142857142856,0.00011867091961903498,0.0001244254517587251
stream_00021.mat,1576.3529142857142,2.3625142857142856,-0.0001867650425992906,0.00022922719290363602
stream_00022.mat,2393.6438857142853,0.6948571428571428,5.995800529490225e-05,0.0002442220829834696
stream_00022.mat,6197.291885714286,2.9183999999999997,0.00015648793487343937,0.00016588010657869745
stream_00022.mat,69.34674285714286,2.3625142857142856,-0.00019378062279429287,0.0002209846607001964
stream_00022.mat,2394.6166857142853,2.084571428571428,-0.00015549648378510028,0.00017032449886755785
stream_00022.mat,5179.326171428572,2.640457142857143,-0.00018426407768856734,0.0002442220829834696
stream_00022.mat,6195.485257142857,2.223542857142857,-0.0001289889041800052,0.0001347079592051159
stream_00024.mat,6035.807085714286,1.5286857142857142,8.193002577172592e-05,0.00015141660696826875
stream_00024.mat,6505.391542857143,2.7794285714285714,0.0001343223702860996,0.00014356687097460963
stream_00024.mat,6037.474742857143,1.9455999999999998,-0.00010439088509883732,0.00012475159201130737
stream_00024.mat,6503.584914285714,2.3625142857142856,-0.00012802098353859037,0.0002099510093103163
stream_00025.mat,1789.1181714285713,1.5286857142857142,5.5944932682905346e-05,0.00012567285739351064
stream_00025.mat,7424.2706285714285,3.474285714285714,0.0002632768591865897,0.0002640090397676431
stream_00025.mat,1790.7858285714285,2.223542857142857,-0.00018769977032206953,0.00024364470300497487
stream_00025.mat,5972.575085714286,1.9455999999999998,-0.00016207688895519823,0.00016507391387676762
stream_00025.mat,7421.4911999999995,3.196342857142857,-0.00016674771904945374,0.00020545714141917415
stream_00026.mat,4525.7435428571425,1.5286857142857142,6.0280868638074026e-05,0.00013109310748404823
stream_00026.mat,4527.4112,2.084571428571428,-0.0001506573607912287,0.00015384704693133244
stream_00027.mat,6006.206171428572,3.0573714285714284,0.0001914128370117396,0.00023578676336910576
stream_00027.mat,6003.8436571428565,2.5014857142857143,-0.00011850590817630291,0.00011931316686286664
stream_00030.mat,762.9531428571428,1.2507428571428572,5.128213160787709e-05,0.00011900592289748602
stream_00030.mat,873.5744,1.6676571428571427,5.220448656473309e-05,0.0002081774000544101
stream_00030.mat,3454.4127999999996,1.5286857142857142,5.876239811186679e-05,0.000233726928854594
stream_00030.mat,6877.834971428571,2.223542857142857,0.0001167957452707924,0.00016172443065443076
stream_00030.mat,764.0649142857142,2.084571428571428,-0.000155972913489677,0.0002072550450975541
stream_00030.mat,875.3810285714285,2.223542857142857,-0.00017496453074272722,0.0002271690173074603
stream_00030.mat,3456.080457142857,2.223542857142857,-0.00018345123680774122,0.000242213634919608
stream_00030.mat,6876.1673142857135,2.084571428571428,-0.00010153635957976803,0.00011440008984209271
stream_00032.mat,4979.763199999999,3.8911999999999995,0.0003098305605817586,0.0003114011481102352
stream_00032.mat,4976.566857142857,2.5014857142857143,-6.572988058906049e-05,6.654761529034658e-05
stream_00033.mat,2559.0198857142855,2.3625142857142856,-0.00014546557213179767,0.00014893493766976462
stream_00035.mat,2768.310857142857,1.3897142857142857,5.475658326759003e-05,0.0001390180150337983
stream_00035.mat,3529.735314285714,0.6948571428571428,5.269181929179467e-05,0.00021376477161538787
stream_00035.mat,2769.283657142857,2.084571428571428,-0.00016503783990629017,0.00021772965919808485
stream_00035.mat,3530.8470857142856,2.084571428571428,-0.0001610729523235932,0.00016422622798017983
stream_00037.mat,3593.2452571428566,2.3625142857142856,-0.0001456903264624998,0.00014874812404741533
stream_00038.mat,4144.961828571429,2.084571428571428,0.00011463710688985884,0.00022518628975376487
stream_00038.mat,4356.198399999999,1.5286857142857142,0.00010847406520042568,0.00021094093972351402
stream_00038.mat,4143.294171428571,2.223542857142857,-0.00011054918286390603,0.0001113640446988029
stream_00038.mat,4354.252799999999,2.5014857142857143,-0.00015759887173771858,0.00026607293693814427
stream_00039.mat,4824.115199999999,2.223542857142857,-0.00012815008813049644,0.00013242534259916283
stream_00040.mat,5954.647771428571,1.6676571428571427,0.00010327216295991093,0.00016809020598884672
stream_00040.mat,334.2262857142857,2.3625142857142856,-0.00011571690993150696,0.00012690486164501635
stream_00040.mat,5952.980114285714,2.084571428571428,-8.240523311542347e-05,8.804930212136242e-05
stream_00042.mat,1159.994514285714,2.5014857142857143,0.0001254366070497781,0.0002337463738513179
stream_00042.mat,2052.1910857142857,1.6676571428571427,7.206950976978987e-05,9.961864270735532e-05
stream_00042.mat,1158.326857142857,2.223542857142857,-0.00010830976680153981,0.00010911364239518662
stream_00042.mat,2055.248457142857,3.474285714285714,-0.000192918349057436,0.00019872451821356663
stream_00044.mat,3346.0150857142853,3.474285714285714,0.0007464993395842612,0.0009117420995607972
stream_00044.mat,3833.9437714285714,1.2507428571428572,5.334683373803273e-05,0.00011710108810802922
stream_00044.mat,3343.5135999999998,3.6132571428571425,-0.0006667138077318668,0.0006675018641999486
stream_00044.mat,3835.0555428571424,2.223542857142857,-0.00016524275997653604,0.00017297162776230834
stream_00045.mat,795.1945142857141,1.6676571428571427,6.235371984075755e-05,0.0001427512033842504
stream_00045.mat,3875.079314285714,2.9183999999999997,0.00017384059901814908,0.00032778066815808415
stream_00045.mat,796.8621714285714,2.084571428571428,-0.00015394006913993508,0.00021629378898069263
stream_00045.mat,3873.272685714285,2.223542857142857,-0.00010502374789211899,0.00011187706377313589
stream_00045.mat,7679.700114285713,2.5014857142857143,-0.00016775293624959886,0.00018687298324948642
stream_00045.mat,9544.001828571429,2.3625142857142856,-0.00015470734797418118,0.0001576081176608568
stream_00046.mat,9531.911314285713,1.6676571428571427,9.412472718395293e-05,0.00011377039845683612
stream_00046.mat,9530.104685714285,2.3625142857142856,-0.00013748477795161307,0.00013829307266632895
