File Name,Location (ms),Width time (ms),Amplitude,Prominence
stream_00001.mat,10473.859657142857,1.9455999999999998,-0.00015518949658144265,0.0003337333182571456
stream_00001.mat,12170.978742857144,2.640457142857143,-0.0003502624749671668,0.0005292269197525457
stream_00001.mat,14360.334628571427,2.9183999999999997,-0.0006318362429738045,0.0009042146848514676
stream_00001.mat,16009.091657142857,2.640457142857143,-0.0004735480179078877,0.0007431170961353928
stream_00001.mat,16115.682742857143,2.9183999999999997,-0.0004978424403816462,0.0009236589248757809
stream_00001.mat,16847.645257142856,3.3353142857142855,-0.0002966448955703527,0.0006846496253274381
stream_00001.mat,19861.79657142857,2.5014857142857143,-0.0004605423309840262,0.0009538073209114373
stream_00001.mat,20223.261257142854,2.5014857142857143,-0.0005106235621497035,0.0009191345598082989
stream_00001.mat,24102.0928,2.640457142857143,-0.0006271401070989668,0.0010011960403062403
stream_00001.mat,26100.779885714284,2.9183999999999997,-0.0006302407127805054,0.0009690387523733079
stream_00001.mat,27094.28662857143,4.586057142857143,-0.0005777780315838754,0.0007291927759069949
stream_00001.mat,29122.296685714286,5.280914285714286,-0.0006997899617999792,0.0008924875583034009
stream_00002.mat,6890.481371428571,2.7794285714285714,0.0003541299665812403,0.0008135094540193677
stream_00002.mat,8266.437485714285,2.9183999999999997,0.00047191063640639186,0.0009656187612563372
stream_00002.mat,10055.138742857142,2.5014857142857143,0.00027117147692479193,0.0006176327296998352
stream_00002.mat,14663.15337142857,2.9183999999999997,0.00032417912734672427,0.0008716497104614973
stream_00002.mat,15664.581485714285,2.5014857142857143,0.00020741389016620815,0.0007412554405163974
stream_00002.mat,17672.579657142855,2.5014857142857143,0.00023587046598549932,0.0007801921892678365
stream_00002.mat,18445.53874285714,2.640457142857143,0.0002843090915121138,0.0007371299434453249
stream_00002.mat,24422.977828571427,2.7794285714285714,0.00028615532210096717,0.0006965622014831752
stream_00002.mat,25090.040685714284,2.5014857142857143,0.0002205293858423829,0.0006206149118952453
stream_00002.mat,28903.833599999998,2.7794285714285714,0.0004602504486683756,0.0004662303458644601
stream_00002.mat,6888.6747428571425,2.7794285714285714,-0.0004937081248499453,0.0004946940855461435
stream_00002.mat,8264.769828571427,3.3353142857142855,-0.0004593794874381274,0.0008135094540193677
stream_00002.mat,10130.322285714286,2.9183999999999997,-0.000439437193563208,0.000690283632138744
stream_00002.mat,12087.317942857142,2.640457142857143,-0.0005135601968504488,0.0006514402048196644
stream_00002.mat,12468.099657142857,3.3353142857142855,-0.0005189196672290564,0.0006554159335792065
stream_00002.mat,14661.346742857142,3.6132571428571425,-0.000547470583114773,0.0008716497104614973
stream_00002.mat,15662.774857142856,2.5014857142857143,-0.0005338415503501892,0.0007412554405163974
stream_00002.mat,17670.495085714287,4.030171428571428,-0.0005443217232823372,0.0007801921892678365
stream_00002.mat,18443.593142857142,3.7522285714285712,-0.0005693855346180499,0.0010296359832864255
stream_00002.mat,24421.1712,3.474285714285714,-0.0004528208519332111,0.0007371299434453249
stream_00002.mat,25088.37302857143,2.5014857142857143,-0.0004000855260528624,0.0006206149118952453
stream_00002.mat,28902.16594285714,2.7794285714285714,-0.000410406879382208,0.0006965622014831752
stream_00003.mat,7667.74857142857,2.640457142857143,0.0002558522974140942,0.0006910264783073217
stream_00003.mat,10280.5504,2.640457142857143,0.00026854206225834787,0.0008094075310509652
stream_00003.mat,10890.079085714286,2.5014857142857143,0.00023494540073443204,0.0007507786649512127
stream_00003.mat,12512.014628571429,2.084571428571428,0.00017313323041889817,0.0006656290061073378
stream_00003.mat,13811.675428571429,2.084571428571428,0.00024171220138669014,0.0008706408552825451
stream_00003.mat,14817.272685714284,1.9455999999999998,0.00020165227761026472,0.0006654562748735771
stream_00003.mat,17506.925714285713,3.0573714285714284,0.00036498362896963954,0.0009219500934705138
stream_00003.mat,19304.799085714287,2.640457142857143,0.0002680399047676474,0.00042270368430763483
stream_00003.mat,22264.751542857142,3.474285714285714,0.00022830793750472367,0.00034425954800099134
stream_00003.mat,22402.194285714282,4.308114285714286,0.00045339978532865644,0.0009610932320356369
stream_00003.mat,26404.7104,2.7794285714285714,0.0004397232842165977,0.0004448460786079522
stream_00003.mat,7665.941942857143,2.3625142857142856,-0.00043517418089322746,0.0006049610819900408
stream_00003.mat,10278.326857142856,3.6132571428571425,-0.0005408654687926173,0.0007967177662067115
stream_00003.mat,10887.994514285714,2.7794285714285714,-0.0005158332642167807,0.0007507786649512127
stream_00003.mat,12510.069028571428,3.6132571428571425,-0.0004924957756884396,0.0006656290061073378
stream_00003.mat,13809.729828571428,3.0573714285714284,-0.000628928653895855,0.0008706408552825451
stream_00003.mat,14815.466057142856,3.196342857142857,-0.0006781644187867641,0.000946706481045112
stream_00003.mat,17180.75977142857,2.640457142857143,-0.0004103529790882021,0.0004786776189575903
stream_00003.mat,17505.25805714286,3.6132571428571425,-0.00046380399726331234,0.0006654562748735771
stream_00003.mat,19302.992457142856,2.7794285714285714,-0.0005569664645008743,0.0009219500934705138
stream_00003.mat,22390.937599999997,1.5286857142857142,-0.00015466377953998744,0.00042270368430763483
stream_00003.mat,26402.90377142857,2.9183999999999997,-0.0005076934467069805,0.0009474167309235781
stream_00004.mat,900.1179428571429,2.7794285714285714,0.00021129885863047093,0.0005807478300994262
stream_00004.mat,5308.847542857143,2.3625142857142856,0.00017667491920292377,0.0005898959643673152
stream_00004.mat,7254.1696,2.5014857142857143,0.00027623563073575497,0.0007465696544386446
stream_00004.mat,17847.82262857143,2.5014857142857143,0.00016536870680283755,0.0004909301205771044
stream_00004.mat,21311.129599999997,2.5014857142857143,0.00021423060388769954,0.0006422958540497348
stream_00004.mat,24798.339657142853,2.7794285714285714,0.00018391052435617894,0.0004963491373928264
stream_00004.mat,28123.78697142857,2.223542857142857,0.000231396610615775,0.00023931122359499568
stream_00004.mat,898.1723428571428,2.640457142857143,-0.0003694489714689553,0.0003703889769894886
stream_00004.mat,5307.040914285713,2.7794285714285714,-0.0004132210451643914,0.0005898959643673152
stream_00004.mat,7252.501942857142,3.474285714285714,-0.0004908188129775226,0.0007021176716079935
stream_00004.mat,7995.026285714285,2.640457142857143,-0.0004003062495030463,0.0005031933906138875
stream_00004.mat,14984.17737142857,2.5014857142857143,-0.00038915613549761474,0.0004910962743451819
stream_00004.mat,16899.898514285713,2.5014857142857143,-0.0004280652501620352,0.0006422958540497348
stream_00004.mat,17846.154971428572,2.5014857142857143,-0.0003774162323679775,0.0005228699155850336
stream_00004.mat,21309.461942857142,2.223542857142857,-0.00032556141377426684,0.0004909301205771044
stream_00004.mat,24796.672,2.3625142857142856,-0.00031243861303664744,0.0004963491373928264
stream_00004.mat,28121.980342857143,3.6132571428571425,-0.0004703340237028897,0.0007017306343186647
stream_00005.mat,18940.415999999997,2.640457142857143,0.00034186398261226714,0.0005121516151120886
stream_00005.mat,18938.60937142857,2.5014857142857143,-0.0003506668726913631,0.00037851031447644345
stream_00005.mat,28470.38171428571,2.223542857142857,-0.00017028763249982148,0.00017775015885490575
stream_00006.mat,12057.578057142857,3.0573714285714284,0.00046110310358926654,0.0008601024746894836
stream_00006.mat,20599.178971428573,2.223542857142857,0.0002551689394749701,0.0007199312676675618
stream_00006.mat,20734.39817142857,2.084571428571428,0.0001645069132791832,0.0005058774986537173
stream_00006.mat,12055.771428571426,2.9183999999999997,-0.0003989993711002171,0.00039994258861497656
stream_00006.mat,17819.333485714284,3.474285714285714,-0.0004463359364308417,0.0005575920513365418
stream_00006.mat,20597.372342857143,2.9183999999999997,-0.0005480873514898121,0.0008032562909647822
stream_00006.mat,20732.45257142857,3.474285714285714,-0.00046476232819259167,0.0006292692414717749
stream_00006.mat,22999.21554285714,2.3625142857142856,-0.00034137058537453413,0.00039424566057277843
stream_00008.mat,17693.14742857143,2.640457142857143,0.0002312732976861298,0.0005856918578501791
stream_00008.mat,22685.557028571428,2.3625142857142856,0.0001932758023031056,0.0005689263052772731
stream_00008.mat,23332.469028571428,2.640457142857143,0.0002743489749263972,0.0006255253101699054
stream_00008.mat,24680.908799999997,2.640457142857143,0.00015187343524303287,0.0004946795088471845
stream_00008.mat,27219.08297142857,2.5014857142857143,0.00017966570158023387,0.00026021689700428396
stream_00008.mat,14314.057142857142,2.3625142857142856,-0.00031804246827960014,0.00035570389445638284
stream_00008.mat,17691.47977142857,2.5014857142857143,-0.00035441856016404927,0.00047396541049238294
stream_00008.mat,17797.65394285714,2.223542857142857,-0.000334567652316764,0.00046363513683900237
stream_00008.mat,22683.88937142857,2.3625142857142856,-0.00037565050297416747,0.0005689263052772731
stream_00008.mat,23330.662399999997,2.640457142857143,-0.0005178222199901938,0.0007490955176763237
stream_00008.mat,24679.380114285712,2.3625142857142856,-0.0003428060736041516,0.0004946795088471845
stream_00008.mat,27217.415314285714,2.5014857142857143,-0.0003511763352435082,0.0005308420368237421
stream_00009.mat,6406.165942857142,2.5014857142857143,0.00021015864331275225,0.0005463030538521707
stream_00009.mat,13391.008914285712,2.3625142857142856,0.0003089380043093115,0.0009013042144943029
stream_00009.mat,16480.760685714282,2.084571428571428,0.00015311341849155724,0.0005589171196334064
stream_00009.mat,22332.84754285714,3.6132571428571425,0.001418306608684361,0.0016867139493115246
stream_00009.mat,22460.84022857143,3.8911999999999995,0.0002892505144700408,0.00032225064205704257
stream_00009.mat,28866.172342857142,2.084571428571428,0.0002012703916989267,0.000209999335311295
stream_00009.mat,6404.498285714285,2.3625142857142856,-0.00033614441053941846,0.00033704067141115956
stream_00009.mat,13389.341257142856,2.5014857142857143,-0.0005923662101849914,0.0008025248534977436
stream_00009.mat,16478.815085714283,3.196342857142857,-0.00040580370114184916,0.0005589171196334064
stream_00009.mat,21221.07611428571,2.5014857142857143,-0.0003423486778046936,0.00045727456017630175
stream_00009.mat,22330.485028571427,4.447085714285714,-0.0023510160390287638,0.0026599540433380753
stream_00009.mat,28864.504685714284,1.9455999999999998,-0.00026840734062716365,0.00046967773232609034
stream_00010.mat,4016.8301714285712,2.5014857142857143,0.00028931349515914917,0.0006746018189005554
stream_00010.mat,4965.1712,2.5014857142857143,0.00020673438848461956,0.000552189871086739
stream_00010.mat,22296.298057142856,2.640457142857143,0.0004230984777677804,0.0007586264109704643
stream_00010.mat,22607.594057142855,2.5014857142857143,0.00044602048001252115,0.0004905117384623736
stream_00010.mat,4015.0235428571427,2.640457142857143,-0.0005220061866566539,0.0005229080185245039
stream_00010.mat,4963.503542857143,2.5014857142857143,-0.0003852883237414062,0.0006746018189005554
stream_00010.mat,22111.88297142857,1.9455999999999998,-0.00016631306789349765,0.0002863739282474853
stream_00010.mat,22294.76937142857,2.084571428571428,-0.00034545548260211945,0.000552189871086739
stream_00010.mat,22606.06537142857,2.223542857142857,-0.0003355279332026839,0.0007586264109704643
stream_00011.mat,8882.080914285714,2.5014857142857143,0.00022827328939456493,0.0006060530577087775
stream_00011.mat,18080.182857142856,2.640457142857143,0.00016532534209545702,0.0004465913079911843
stream_00011.mat,26644.0192,3.0573714285714284,0.0002539631677791476,0.0007565249688923359
stream_00011.mat,27484.935314285714,3.196342857142857,0.00045468765893019736,0.0008968317706603557
stream_00011.mat,27680.88502857143,2.084571428571428,0.00016642028640490025,0.0003354998189024627
stream_00011.mat,28522.495999999996,3.474285714285714,0.0002579202991910279,0.0006831245846115053
stream_00011.mat,28903.555657142857,4.030171428571428,0.0005718915490433574,0.0006999864708632231
stream_00011.mat,29044.47268571428,3.6132571428571425,0.0003687432617880404,0.0003712630837071629
stream_00011.mat,8880.413257142856,2.3625142857142856,-0.00037777976831421256,0.0003786632784112953
stream_00011.mat,18078.515199999998,2.084571428571428,-0.0002812659658957273,0.0004465913079911843
stream_00011.mat,26642.49051428571,2.3625142857142856,-0.0005025618011131883,0.0007308350905077532
stream_00011.mat,27483.128685714284,3.0573714285714284,-0.0005113948718644679,0.0007653580396436155
stream_00011.mat,27678.93942857143,3.196342857142857,-0.00044214411173015833,0.0008968317706603557
stream_00011.mat,27922.2784,2.7794285714285714,-0.00016907953249756247,0.0003354998189024627
stream_00011.mat,28901.332114285713,1.9455999999999998,-0.0004252042854204774,0.0006831245846115053
stream_00012.mat,3506.944,2.7794285714285714,0.0003368908946868032,0.000587349059060216
stream_00012.mat,7580.474514285715,2.5014857142857143,0.00021819182438775897,0.0005671498947776854
stream_00012.mat,18304.343771428572,2.3625142857142856,0.00036282307701185346,0.0003900315841747215
stream_00012.mat,3504.5814857142855,2.7794285714285714,-0.00025045816437341273,0.00037366941978689283
stream_00012.mat,7578.945828571428,2.223542857142857,-0.00034895807038992643,0.0005671498947776854
stream_00012.mat,8871.79702857143,2.640457142857143,-0.00033500813879072666,0.000465699122287333
stream_00012.mat,18302.53714285714,3.0573714285714284,-0.0007931919535622001,0.0011300828482490033
stream_00013.mat,1507.562057142857,2.3625142857142856,0.0001811057300074026,0.00032145810837391764
stream_00013.mat,6683.4139428571425,3.196342857142857,0.0002045857545454055,0.0005284554790705442
stream_00013.mat,6851.708342857142,2.5014857142857143,0.00018527140491642058,0.00038222732837311924
stream_00013.mat,11979.19817142857,2.7794285714285714,0.0002188516955357045,0.0005270878900773823
stream_00013.mat,20741.346742857142,2.640457142857143,0.0004106020205654204,0.0008025157148949802
stream_00013.mat,20873.925485714284,3.196342857142857,0.00030384844285435975,0.0003827591717708856
stream_00013.mat,21006.504228571426,3.6132571428571425,0.0013840192696079612,0.001997667830437422
stream_00013.mat,21139.9168,2.640457142857143,0.0006463056779466569,0.0009791378397494555
stream_00013.mat,21309.461942857142,2.640457142857143,0.00037330330815166235,0.000459118491562549
stream_00013.mat,1505.8944,2.223542857142857,-0.00032386972452513874,0.00032479227240855835
stream_00013.mat,6744.4223999999995,2.084571428571428,-0.00019695592345669866,0.00038222732837311924
stream_00013.mat,11977.25257142857,2.7794285714285714,-0.0003919136943295598,0.0005964994488749653
stream_00013.mat,20739.818057142857,1.9455999999999998,-0.00030823619454167783,0.0005270878900773823
stream_00013.mat,21004.280685714286,3.3353142857142855,-0.0015345497522503138,0.0019451517728157341
stream_00013.mat,21137.415314285714,3.196342857142857,-0.0006136485608294606,0.0012599542387761176
stream_00013.mat,21307.794285714284,2.223542857142857,-0.00032801125780679286,0.0007013145659584552
stream_00014.mat,21018.177828571428,2.7794285714285714,0.0003088224329985678,0.0005341084470273927
stream_00014.mat,21119.210057142856,3.0573714285714284,0.0004388059605844319,0.0007773445395287126
stream_00014.mat,21819.904,3.3353142857142855,0.0004060234350617975,0.0006875870458316058
stream_00014.mat,30050.7648,2.7794285714285714,0.00022241927217692137,0.0002248954424430849
stream_00014.mat,21016.51017142857,2.223542857142857,-0.00036105161416344345,0.0005222146428423002
stream_00014.mat,21117.125485714285,2.9183999999999997,-0.00022528601402882487,0.0005341084470273927
stream_00014.mat,21818.375314285713,3.0573714285714284,-0.0002815636107698083,0.0006875870458316058
stream_00014.mat,30049.097142857143,2.5014857142857143,-0.00033853857894428074,0.0005609578511212021
stream_00015.mat,2120.9819428571427,2.3625142857142856,0.00017424100951757282,0.0006236038316274062
stream_00015.mat,2522.609371428571,2.5014857142857143,0.00020865300029981881,0.000610834380495362
stream_00015.mat,6883.9497142857135,2.3625142857142856,0.00016013425192795694,0.0005212952673900872
stream_00015.mat,24714.12297142857,2.9183999999999997,0.0002579663705546409,0.0002701489547689562
stream_00015.mat,2119.175314285714,2.640457142857143,-0.00044936282210983336,0.00045022448500731116
stream_00015.mat,2520.8027428571427,2.640457142857143,-0.00046114236465655267,0.0006353833741741255
stream_00015.mat,4705.4336,2.5014857142857143,-0.00040218138019554317,0.000610834380495362
stream_00015.mat,6882.2820571428565,2.3625142857142856,-0.00036680875928141177,0.0004973177565261722
stream_00015.mat,24712.316342857142,2.640457142857143,-0.0003611610154621303,0.0005212952673900872
stream_00016.mat,6331.538285714285,3.0573714285714284,0.00021106841450091451,0.0005791768926428631
stream_00016.mat,6447.996342857143,2.9183999999999997,0.0005717850290238857,0.0014482525875791907
stream_00016.mat,6834.753828571428,5.1419428571428565,0.0035446970723569393,0.004738617222756147
stream_00016.mat,6951.0729142857135,3.474285714285714,0.0002904471184592694,0.0003080349961237516
stream_00016.mat,19870.82971428571,3.7522285714285712,0.0010398286394774914,0.001936440181452781
stream_00016.mat,19994.792228571427,2.7794285714285714,0.00027020942070521414,0.000324578086292604
stream_00016.mat,20127.50994285714,2.9183999999999997,0.00016180159582290798,0.0002401397650828585
stream_00016.mat,20468.6848,4.308114285714286,0.0008639628649689257,0.0013039762270636857
stream_00016.mat,20590.006857142856,2.9183999999999997,0.00029469141736626625,0.0004272059886716306
stream_00016.mat,21139.082971428572,3.7522285714285712,0.0005355995381250978,0.0005473267883644439
stream_00016.mat,28064.58514285714,2.9183999999999997,0.00016066577518358827,0.00016233595010817226
stream_00016.mat,4916.114285714286,3.3353142857142855,-0.0003681084781419486,0.00036898747470104354
stream_00016.mat,6379.900342857143,3.0573714285714284,-0.000876467558555305,0.0010875359730562195
stream_00016.mat,6831.9744,7.226514285714285,-0.0022940447088330984,0.002865829737856984
stream_00016.mat,19868.4672,3.196342857142857,-0.001193920150399208,0.0022337487898766994
stream_00016.mat,20462.570057142857,4.447085714285714,-0.0008966115419752896,0.0017605744069442153
stream_00017.mat,15505.876114285715,3.0573714285714284,0.0006145741208456457,0.0010669465991668403
stream_00017.mat,27234.925714285713,2.5014857142857143,0.00031860117451287806,0.0003214217972526967
stream_00017.mat,9765.105371428572,2.5014857142857143,-0.000332149735186249,0.00042184552148682997
stream_00017.mat,15348.977371428571,2.640457142857143,-0.00016993920144159347,0.0002828515862347558
stream_00017.mat,15504.208457142857,2.3625142857142856,-0.0004723918973468244,0.0007135254272725433
stream_00017.mat,27233.258057142855,2.9183999999999997,-0.00045237247832119465,0.0007709736528340727
stream_00018.mat,16482.01142857143,2.7794285714285714,0.0003979037865065038,0.0008252251427620649
stream_00018.mat,18181.215085714284,2.7794285714285714,0.00038860482163727283,0.0007598152733407915
stream_00018.mat,20788.041142857142,2.5014857142857143,0.00020497804507613182,0.000554117257706821
stream_00018.mat,27417.67314285714,2.640457142857143,0.00022277707466855645,0.00022510835333378054
stream_00018.mat,16480.2048,3.7522285714285712,-0.0007668577018193901,0.0009409303893335164
stream_00018.mat,18179.408457142854,2.7794285714285714,-0.0004273213562555611,0.000815926177892834
stream_00018.mat,20786.373485714284,2.223542857142857,-0.00037121045170351863,0.0005939875263720751
stream_00018.mat,27415.866514285713,2.640457142857143,-0.00034913921263068914,0.000554117257706821
stream_00019.mat,1453.7801142857143,2.084571428571428,0.00018646508397068828,0.0005519708647625521
stream_00019.mat,24603.779657142855,2.3625142857142856,0.0002003045956371352,0.00021019464475102723
stream_00019.mat,1452.112457142857,2.7794285714285714,-0.0003655057807918638,0.0003663408580223404
stream_00019.mat,24602.111999999997,2.5014857142857143,-0.0004148141306359321,0.0006012792146066204
stream_00020.mat,762.5362285714285,2.640457142857143,0.00019087445980403572,0.0005267864762572572
stream_00020.mat,3071.4075428571427,2.640457142857143,0.00021969540102872998,0.0005794383905595168
stream_00020.mat,3918.7163428571425,2.640457142857143,0.00020627147750928998,0.0005344397795852274
stream_00020.mat,25321.706057142856,3.0573714285714284,0.00028775082319043577,0.00030380068892554846
stream_00020.mat,760.8685714285714,2.5014857142857143,-0.00033591201645322144,0.00033670530467588833
stream_00020.mat,3069.600914285714,2.640457142857143,-0.00035974298953078687,0.0005506174493348226
stream_00020.mat,3917.0486857142855,2.3625142857142856,-0.0003281683020759374,0.0005344397795852274
stream_00020.mat,25319.760457142856,2.9183999999999997,-0.00036868968163616955,0.0005883850826648995
stream_00021.mat,6929.39337142857,2.7794285714285714,0.0001770791714079678,0.0005117632390465587
stream_00021.mat,22199.296000000002,2.7794285714285714,0.00033759622601792216,0.00038718205541954376
stream_00021.mat,6927.725714285714,2.5014857142857143,-0.00033468406763859093,0.00033560496160589537
stream_00021.mat,22197.62834285714,2.5014857142857143,-0.00040664098924025893,0.0005837201606482267
stream_00022.mat,8750.058057142856,2.9183999999999997,0.0005359817878343165,0.0008333756995853037
stream_00022.mat,24648.250514285715,2.640457142857143,0.00019493928994052112,0.0002330212082597427
stream_00022.mat,8748.25142857143,2.9183999999999997,-0.0006046962807886302,0.0006055951056396225
stream_00022.mat,24646.304914285716,2.640457142857143,-0.00029739391175098717,0.0004923332016915083
stream_00023.mat,16971.60777142857,2.223542857142857,-0.0001873816072475165,0.00019580475600378122
stream_00024.mat,1969.5030857142856,2.5014857142857143,0.00017913006013259292,0.0004539714427664876
stream_00024.mat,1967.696457142857,2.3625142857142856,-0.0002748413826338947,0.0002756716779117596
stream_00024.mat,3995.845485714285,3.196342857142857,-0.0003664218238554895,0.0005125688621774316
stream_00025.mat,19378.31497142857,2.5014857142857143,0.00018184873624704778,0.0002077777844533557
stream_00025.mat,19376.647314285714,2.5014857142857143,-0.00030166198848746717,0.00030253981850592027
stream_00026.mat,16400.296228571427,3.0573714285714284,0.00027386515284888446,0.0002809935535879049
stream_00026.mat,16398.489599999997,2.9183999999999997,-0.0003615925379563123,0.0003811272927123355
stream_00027.mat,8028.379428571428,2.640457142857143,0.0001815794821595773,0.00019664869705593446
stream_00027.mat,8026.5728,2.7794285714285714,-0.00032541551627218723,0.0003263550822794059
stream_00029.mat,24928.694857142855,2.7794285714285714,0.00034873143886215985,0.0003526532354953815
stream_00029.mat,24927.027199999997,2.5014857142857143,-0.00042633223347365856,0.00042726480171495496
stream_00030.mat,16841.1136,2.3625142857142856,0.00022698652173858136,0.0005327832914190367
stream_00030.mat,23512.71497142857,2.640457142857143,0.0001785633503459394,0.00019447644990577828
stream_00030.mat,16839.445942857143,2.9183999999999997,-0.00037779999547638,0.0003786811009263147
stream_00030.mat,23510.908342857143,2.640457142857143,-0.0003057967696804553,0.0004843601200263947
stream_00031.mat,14185.3696,2.3625142857142856,0.00034695721114985645,0.0006793726061005145
stream_00031.mat,14975.42217142857,2.640457142857143,0.0001981825625989586,0.00022371149134414736
stream_00031.mat,14183.701942857142,3.196342857142857,-0.0006198366172611713,0.0007596620125696063
stream_00031.mat,14973.615542857144,2.7794285714285714,-0.0003324153949506581,0.0005305979575496167
stream_00032.mat,8648.330971428572,2.5014857142857143,0.0002060420229099691,0.0006037343118805438
stream_00032.mat,9333.182171428572,2.5014857142857143,0.0001825618528528139,0.00021602128981612623
stream_00032.mat,8646.524342857143,2.640457142857143,-0.00039769228897057474,0.00039862270773483033
stream_00032.mat,9331.375542857142,2.640457142857143,-0.0003979178727604449,0.0005804797256132588
stream_00033.mat,1421.6777142857143,2.5014857142857143,0.00018122963956557214,0.0005008734588045627
stream_00033.mat,15131.348114285714,3.0573714285714284,0.00027009210316464305,0.0005774860037490726
stream_00033.mat,17156.16182857143,2.640457142857143,0.00021524580370169133,0.0005117947439430282
stream_00033.mat,29486.401828571426,2.084571428571428,0.00015765256830491126,0.00015997883656382328
stream_00033.mat,1419.7321142857143,2.7794285714285714,-0.00031964381923899055,0.00032051239804786746
stream_00033.mat,15129.402514285714,2.7794285714285714,-0.0003660597139969468,0.000547289353562519
stream_00033.mat,17154.21622857143,2.7794285714285714,-0.0002965489402413368,0.0005117947439430282
stream_00033.mat,29484.595199999996,3.0573714285714284,-0.0003073939005844295,0.00046504646888934076
stream_00034.mat,16711.314285714285,2.7794285714285714,0.0003052909451071173,0.00033724689274095
stream_00034.mat,16709.646628571427,2.5014857142857143,-0.00027108259382657707,0.0002720886983524906
stream_00035.mat,25951.385599999998,2.5014857142857143,0.0001512385788373649,0.00015961971075739712
stream_00035.mat,4020.3044571428572,2.5014857142857143,-0.0002009884046856314,0.00020196585751364182
stream_00035.mat,25949.856914285716,2.084571428571428,-0.00022779365826863796,0.00029282618925208226
stream_00036.mat,444.0137142857143,2.7794285714285714,0.00017826775729190558,0.0004483937082113698
stream_00036.mat,10564.74697142857,2.7794285714285714,0.00023976294323801994,0.0005361273360904306
stream_00036.mat,15000.159085714286,1.5286857142857142,0.0002784135576803237,0.00036032040225109085
stream_00036.mat,442.2070857142857,2.5014857142857143,-0.00030382428667508066,0.00030465536508472724
stream_00036.mat,10563.079314285715,2.5014857142857143,-0.00027012595091946423,0.0004483937082113698
stream_00036.mat,14257.912685714284,2.3625142857142856,-0.0002963643928524107,0.0005361273360904306
